"0","## removing the cyber security insurance claims because they don't give us relevant data to what we are analyzing in the data set"
"0","## pro tip: having insurance does not make you more or less likely to be targeted nor does it change the costs of the attack"
"0",""
"0","############################################## 2018 ####################################################"
"0",""
"0","dataCyberSecuritySurvey2018TidyNameSizeCyber = dataCyberSecuritySurvey2018TidyNameSizeCyber %>% select(-(insurex:noinsure19))"
"0",""
"0","############################################## 2019 ####################################################"
"0",""
"0","dataCyberSecuritySurvey2019TidyNameSizeCyber = dataCyberSecuritySurvey2019TidyNameSizeCyber %>% select(-(insurex:noinsure19))"
"0",""
"0","############################################## 2020 ####################################################"
"0",""
"0","dataCyberSecuritySurvey2020TidyNameSizeCyber = dataCyberSecuritySurvey2020TidyNameSizeCyber %>% select(-(insurex:claim))"
"0",""
"0","############################################## 2021 ####################################################"
"0",""
"0","dataCyberSecuritySurvey2021TidyNameSizeCyber = dataCyberSecuritySurvey2021TidyNameSizeCyber %>% select(-(insurex:claim))"
"0",""
"0","############################################## 2022 ####################################################"
"0",""
"0","dataCyberSecuritySurvey2022TidyNameSizeCyber = dataCyberSecuritySurvey2022TidyNameSizeCyber %>% select(-(insurex:claim))"
"0",""
