"0","## This entire code snippet is tidying up the type of organisation for the 2018 survey"
"0","##renaming the bloody variables to a more java like name"
"0",""
"0","dataCyberSecuritySurvey2018TidyName = rename(dataCyberSecuritySurvey2018,instituitionTypes= 'samptype')"
"0",""
"0","## if instituitionTypes is 1 it is a business if it is 2 it is a charity and in the future 3 is for schools and education"
"0",""
"0",""
"0","##daily reminder that there is a boolean type but it is called logical"
"0","##"
"0","##Numeric -	Set of all real numbers"
"0","##Integer -	Set of all integers, Z"
"0","##Logical - -	TRUE and FALSE"
"0","##Complex -	Set of complex numbers"
"0","##Character -	“a”, “b”, “c”, …, “ç”, “#”, “~”, …., “1”, “2”, …etc"
"0",""
"0",""
"0","## it is a string so lets make it a proper numeric code"
"0",""
"0","  dataCyberSecuritySurvey2018TidyName$instituitionTypes = as.integer(dataCyberSecuritySurvey2018TidyName$instituitionTypes)"
"0",""
"0",""
"0","## typex is 1-2 for businesses and 3 for charities so redundant and can be removed"
"0",""
"0","dataCyberSecuritySurvey2018TidyName = dataCyberSecuritySurvey2018TidyName %>% select(-typex)"
"0",""
"0",""
"0","##dataCyberSecuritySurvey2018TidyName"
"0","## never forget if R can't show all displayed text from a computation it breaks both the rendering and ##the refreshing of the rendered code for some reason ¯/_(ツ)_/¯"
"0","## future edit anything and everything breaks for no reason at all, just kill it and reopen"
"0","## refer to the first NOTE TO SELF for more information"
"0",""
